timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716468355.7294922;0;448;614;624;551;532;9;9;9;9;9
1716468355.7324955;0;444;612;620;546;526;9;9;9;9;9
1716468355.747487;0;444;612;620;546;526;9;9;9;9;9
1716468355.7774856;0;444;612;620;546;526;9;9;9;9;9
1716468355.8449502;0;443;610;618;543;523;9;9;9;9;9
1716468355.846997;0;443;610;618;543;523;9;9;9;9;9
1716468355.8870482;0;443;610;618;543;523;9;9;9;9;9
1716468355.8890474;0;443;610;616;542;522;9;9;9;9;9
1716468355.8920453;0;443;610;616;542;522;9;9;9;9;9
1716468355.8940437;0;443;610;616;542;522;9;9;9;9;9
1716468355.908636;0;442;609;616;541;521;9;9;9;9;9
1716468355.947892;0;442;609;616;541;521;9;9;9;9;9
1716468355.957909;0;442;609;616;541;521;9;9;9;9;9
1716468355.9774897;0;442;610;617;542;521;9;9;9;9;9
1716468356.0380504;0;442;610;617;542;521;9;9;9;9;9
1716468356.0768228;0;442;610;617;542;521;9;9;9;9;9
1716468356.0788279;0;442;611;619;543;522;9;9;9;9;9
1716468356.0818448;0;442;611;619;543;522;9;9;9;9;9
1716468356.0838442;0;442;611;619;543;522;9;9;9;9;9
1716468356.1301773;0;444;613;620;544;524;9;9;9;9;9
1716468356.133123;0;444;613;620;544;524;9;9;9;9;9
1716468356.1361263;0;444;613;620;544;524;9;9;9;9;9
1716468356.1481168;0;446;615;623;548;528;9;9;9;9;9
1716468356.1671066;0;446;615;623;548;528;9;9;9;9;9
1716468356.1971743;0;446;615;623;548;528;9;9;9;9;9
1716468356.2071388;0;449;617;627;554;535;9;9;9;9;9
1716468356.2289886;0;449;617;627;554;535;9;9;9;9;9
1716468356.2579873;0;449;617;627;554;535;9;9;9;9;9
1716468356.2838504;0;452;620;631;558;540;9;9;9;9;9
1716468356.3148224;0;452;620;631;558;540;9;9;9;9;9
1716468356.3168645;0;452;620;631;558;540;9;9;9;9;9
1716468356.3378434;0;452;620;631;558;540;9;9;9;9;9
1716468356.3468552;0;454;621;634;560;544;9;9;9;9;9
1716468356.3678446;0;454;621;634;560;544;9;9;9;9;9
1716468356.3977678;0;454;621;634;560;544;9;9;9;9;9
1716468356.4073198;0;456;622;636;562;546;9;9;9;9;9
1716468356.4721823;0;456;622;636;562;546;9;9;9;9;9
1716468356.4731846;0;456;622;636;562;546;9;9;9;9;9
1716468356.4751837;0;458;623;638;564;547;9;9;9;9;9
1716468356.4872653;0;458;623;638;564;547;9;9;9;9;9
1716468356.507335;0;458;623;638;564;547;9;9;9;9;9
1716468356.5383472;0;459;623;638;564;548;9;9;9;9;9
1716468356.575267;0;459;623;638;564;548;9;9;9;9;9
1716468356.576263;0;459;623;638;564;548;9;9;9;9;9
1716468356.597718;0;457;623;636;563;546;9;9;9;9;9
1716468356.629453;0;457;623;636;563;546;9;9;9;9;9
1716468356.632839;0;457;623;636;563;546;9;9;9;9;9
1716468356.6578233;0;450;619;631;558;541;9;9;9;9;9
1716468356.6678166;0;450;619;631;558;541;9;9;9;9;9
1716468356.6878316;0;450;619;631;558;541;9;9;9;9;9
1716468356.7177746;0;446;616;625;552;533;9;9;9;9;9
1716468356.7547696;0;446;616;625;552;533;9;9;9;9;9
1716468356.7557695;0;446;616;625;552;533;9;9;9;9;9
1716468356.767783;0;443;614;621;547;527;9;9;9;9;9
1716468356.7936888;0;443;614;621;547;527;9;9;9;9;9
1716468356.8071146;0;443;614;621;547;527;9;9;9;9;9
1716468356.8281074;0;441;612;618;544;523;9;9;9;9;9
1716468356.8471127;0;441;612;618;544;523;9;9;9;9;9
1716468356.867782;0;441;612;618;544;523;9;9;9;9;9
1716468356.8876877;0;439;611;617;542;521;9;9;9;9;9
1716468356.9171216;0;439;611;617;542;521;9;9;9;9;9
1716468356.9782224;0;439;611;617;542;521;9;9;9;9;9
1716468356.9782224;0;439;610;617;541;521;9;9;9;9;9
1716468356.9868655;0;439;610;617;541;521;9;9;9;9;9
1716468356.9894526;0;439;610;617;541;521;9;9;9;9;9
1716468357.0078046;0;438;610;616;541;520;9;9;9;9;9
1716468357.037856;0;438;610;616;541;520;9;9;9;9;9
1716468357.0478475;0;438;610;616;541;520;9;9;9;9;9
1716468357.0942817;0;438;610;616;541;520;9;9;9;9;9
1716468357.0961213;0;438;610;616;541;520;9;9;9;9;9
1716468357.1174467;0;438;610;616;541;520;9;9;9;9;9
1716468357.15543;0;438;611;616;541;520;9;9;9;9;9
1716468357.1564283;0;438;611;616;541;520;9;9;9;9;9
1716468357.1780765;0;438;611;616;541;520;9;9;9;9;9
1716468357.1976361;0;439;612;617;542;520;9;9;9;9;9
1716468357.235244;0;439;612;617;542;520;9;9;9;9;9
1716468357.2372494;0;439;612;617;542;520;9;9;9;9;9
1716468357.2572355;0;441;612;618;544;522;9;9;9;9;9
1716468357.2918816;0;441;612;618;544;522;9;9;9;9;9
1716468357.3204515;0;441;612;618;544;522;9;9;9;9;9
1716468357.3274465;0;443;613;620;544;524;9;9;9;9;9
1716468357.3304484;0;443;613;620;544;524;9;9;9;9;9
1716468357.3468218;0;443;613;620;544;524;9;9;9;9;9
1716468357.367812;0;447;614;621;547;529;9;9;9;9;9
1716468357.3935997;0;447;614;621;547;529;9;9;9;9;9
1716468357.4073946;0;447;614;621;547;529;9;9;9;9;9
1716468357.427506;0;450;615;623;550;533;9;9;9;9;9
1716468357.4574904;0;450;615;623;550;533;9;9;9;9;9
1716468357.4879954;0;450;615;623;550;533;9;9;9;9;9
1716468357.4978418;0;452;616;626;554;538;9;9;9;9;9
1716468357.5074537;0;452;616;626;554;538;9;9;9;9;9
1716468357.5395062;0;452;616;626;554;538;9;9;9;9;9
1716468357.5474992;0;454;617;628;557;542;9;9;9;9;9
1716468357.5678859;0;454;617;628;557;542;9;9;9;9;9
1716468357.5974445;0;454;617;628;557;542;9;9;9;9;9
1716468357.6342826;0;454;617;628;557;542;9;9;9;9;9
1716468357.6382825;0;454;618;631;560;545;9;9;9;9;9
1716468357.7070625;0;454;618;631;560;545;9;9;9;9;9
1716468357.7097373;0;454;618;631;560;545;9;9;9;9;9
1716468357.712826;0;456;620;633;562;548;9;9;9;9;9
1716468357.7146928;0;456;620;633;562;548;9;9;9;9;9
1716468357.7281344;0;456;620;633;562;548;9;9;9;9;9
1716468357.7481225;0;457;621;634;563;550;9;9;9;9;9
1716468357.7678277;0;457;621;634;563;550;9;9;9;9;9
1716468357.7974436;0;457;621;634;563;550;9;9;9;9;9
1716468357.8348236;0;457;621;634;563;550;9;9;9;9;9
1716468357.8388252;0;457;621;634;563;550;9;9;9;9;9
1716468357.8598118;0;457;621;634;563;550;9;9;9;9;9
1716468357.8678212;0;456;620;633;562;549;9;9;9;9;9
1716468357.8877962;0;456;620;633;562;549;9;9;9;9;9
1716468357.9075112;0;456;620;633;562;549;9;9;9;9;9
1716468357.934496;0;452;618;631;559;545;9;9;9;9;9
1716468357.9474883;0;452;618;631;559;545;9;9;9;9;9
1716468357.977452;0;452;618;631;559;545;9;9;9;9;9
1716468357.997787;0;446;615;625;553;537;9;9;9;9;9
1716468358.0739295;0;446;615;625;553;537;9;9;9;9;9
1716468358.0769517;0;446;615;625;553;537;9;9;9;9;9
1716468358.0779324;0;444;614;621;548;530;9;9;9;9;9
1716468358.0859454;0;444;614;621;548;530;9;9;9;9;9
1716468358.087947;0;444;614;621;548;530;9;9;9;9;9
1716468358.107916;0;443;612;619;544;526;9;9;9;9;9
1716468358.138897;0;443;612;619;544;526;9;9;9;9;9
1716468358.1468918;0;443;612;619;544;526;9;9;9;9;9
1716468358.1678987;0;442;612;618;543;524;9;9;9;9;9
1716468358.1973436;0;442;612;618;543;524;9;9;9;9;9
1716468358.2746782;0;442;612;618;543;524;9;9;9;9;9
1716468358.2776773;0;442;612;618;542;523;9;9;9;9;9
1716468358.280675;0;442;612;618;542;523;9;9;9;9;9
1716468358.2916687;0;442;612;618;542;523;9;9;9;9;9
1716468358.2936683;0;442;612;618;542;523;9;9;9;9;9
1716468358.3076603;0;442;612;618;542;523;9;9;9;9;9
1716468358.334645;0;442;612;618;542;523;9;9;9;9;9
1716468358.3696244;0;442;613;619;543;523;9;9;9;9;9
1716468358.3726432;0;442;613;619;543;523;9;9;9;9;9
1716468358.4359732;0;442;613;619;543;523;9;9;9;9;9
1716468358.4380941;0;442;614;620;544;524;9;9;9;9;9
1716468358.4421084;0;442;614;620;544;524;9;9;9;9;9
1716468358.4580996;0;442;614;620;544;524;9;9;9;9;9
1716468358.5106797;0;444;616;621;546;527;9;9;9;9;9
1716468358.5179565;0;444;616;621;546;527;9;9;9;9;9
1716468358.5217152;0;444;616;621;546;527;9;9;9;9;9
1716468358.53775;0;446;616;623;549;531;9;9;9;9;9
1716468358.5697308;0;446;616;623;549;531;9;9;9;9;9
1716468358.572727;0;446;616;623;549;531;9;9;9;9;9
1716468358.597393;0;449;618;626;552;535;9;9;9;9;9
1716468358.6075003;0;449;618;626;552;535;9;9;9;9;9
1716468358.6274304;0;449;618;626;552;535;9;9;9;9;9
1716468358.647439;0;451;620;628;556;539;9;9;9;9;9
1716468358.6678185;0;451;620;628;556;539;9;9;9;9;9
1716468358.6874435;0;451;620;628;556;539;9;9;9;9;9
1716468358.70785;0;453;621;630;558;542;9;9;9;9;9
1716468358.7388356;0;453;621;630;558;542;9;9;9;9;9
1716468358.7897592;0;453;621;630;558;542;9;9;9;9;9
1716468358.792956;0;457;623;632;560;545;9;9;9;9;9
1716468358.794963;0;457;623;632;560;545;9;9;9;9;9
1716468358.8298032;0;457;623;632;560;545;9;9;9;9;9
1716468358.8348053;0;459;623;633;562;547;9;9;9;9;9
1716468358.846817;0;459;623;633;562;547;9;9;9;9;9
1716468358.8777792;0;459;623;633;562;547;9;9;9;9;9
1716468358.9148188;0;459;623;633;562;547;9;9;9;9;9
1716468358.9168615;0;458;623;633;562;547;9;9;9;9;9
1716468358.93891;0;458;623;633;562;547;9;9;9;9;9
1716468358.9698906;0;458;623;633;562;547;9;9;9;9;9
1716468358.9728882;0;456;622;632;561;546;9;9;9;9;9
1716468358.9868803;0;456;622;632;561;546;9;9;9;9;9
1716468359.0078688;0;456;622;632;561;546;9;9;9;9;9
1716468359.0278592;0;451;619;630;559;543;9;9;9;9;9
1716468359.0468638;0;451;619;630;559;543;9;9;9;9;9
1716468359.0778651;0;451;619;630;559;543;9;9;9;9;9
1716468359.0877695;0;448;616;625;553;536;9;9;9;9;9
1716468359.107413;0;448;616;625;553;536;9;9;9;9;9
1716468359.1883242;0;448;616;625;553;536;9;9;9;9;9
1716468359.1893225;0;447;614;621;548;530;9;9;9;9;9
1716468359.1930234;0;447;614;621;548;530;9;9;9;9;9
1716468359.1950457;0;447;614;621;548;530;9;9;9;9;9
1716468359.217866;0;445;613;620;545;527;9;9;9;9;9
1716468359.2278602;0;445;613;620;545;527;9;9;9;9;9
1716468359.2478478;0;445;613;620;545;527;9;9;9;9;9
1716468359.2824156;0;444;612;618;544;525;9;9;9;9;9
1716468359.309868;0;444;612;618;544;525;9;9;9;9;9
1716468359.3129966;0;444;612;618;544;525;9;9;9;9;9
1716468359.3385835;0;443;612;618;543;523;9;9;9;9;9
1716468359.3920298;0;443;612;618;543;523;9;9;9;9;9
1716468359.3940308;0;443;612;618;543;523;9;9;9;9;9
1716468359.3960776;0;443;612;618;542;522;9;9;9;9;9
1716468359.4077575;0;443;612;618;542;522;9;9;9;9;9
1716468359.4277902;0;443;612;618;542;522;9;9;9;9;9
1716468359.4467788;0;444;612;618;543;522;9;9;9;9;9
1716468359.477848;0;444;612;618;543;522;9;9;9;9;9
1716468359.5548625;0;444;612;618;543;522;9;9;9;9;9
1716468359.556892;0;445;613;619;544;524;9;9;9;9;9
1716468359.5609024;0;445;613;619;544;524;9;9;9;9;9
1716468359.5718946;0;445;613;619;544;524;9;9;9;9;9
1716468359.5738962;0;446;613;621;545;526;9;9;9;9;9
1716468359.5968802;0;446;613;621;545;526;9;9;9;9;9
1716468359.617516;0;446;613;621;545;526;9;9;9;9;9
1716468359.628487;0;447;614;622;546;528;9;9;9;9;9
1716468359.6474779;0;447;614;622;546;528;9;9;9;9;9
1716468359.6777468;0;447;614;622;546;528;9;9;9;9;9
1716468359.714449;0;449;616;625;549;531;9;9;9;9;9
1716468359.716307;0;449;616;625;549;531;9;9;9;9;9
1716468359.7283049;0;449;616;625;549;531;9;9;9;9;9
1716468359.7472937;0;451;616;626;552;534;9;9;9;9;9
1716468359.7672832;0;451;616;626;552;534;9;9;9;9;9
1716468359.787442;0;451;616;626;552;534;9;9;9;9;9
1716468359.8181565;0;453;617;629;555;538;9;9;9;9;9
1716468359.8281565;0;453;617;629;555;538;9;9;9;9;9
1716468359.8471446;0;453;617;629;555;538;9;9;9;9;9
1716468359.874173;0;454;618;630;556;540;9;9;9;9;9
1716468359.8878171;0;454;618;630;556;540;9;9;9;9;9
1716468359.9076016;0;454;618;630;556;540;9;9;9;9;9
1716468359.9285676;0;455;619;632;558;542;9;9;9;9;9
1716468359.9535692;0;455;619;632;558;542;9;9;9;9;9
1716468359.967828;0;455;619;632;558;542;9;9;9;9;9
1716468359.9939327;0;456;619;633;559;544;9;9;9;9;9
1716468360.0169728;0;456;619;633;559;544;9;9;9;9;9
1716468360.0278916;0;456;619;633;559;544;9;9;9;9;9
1716468360.0468812;0;457;618;633;560;545;9;9;9;9;9
1716468360.06687;0;457;618;633;560;545;9;9;9;9;9
1716468360.0939116;0;457;618;633;560;545;9;9;9;9;9
1716468360.1078675;0;455;618;632;559;544;9;9;9;9;9
1716468360.1278608;0;455;618;632;559;544;9;9;9;9;9
1716468360.156842;0;455;618;632;559;544;9;9;9;9;9
1716468360.1674292;0;451;616;629;556;540;9;9;9;9;9
1716468360.187894;0;451;616;629;556;540;9;9;9;9;9
1716468360.2173822;0;451;616;629;556;540;9;9;9;9;9
1716468360.2769246;0;451;616;629;556;540;9;9;9;9;9
1716468360.2769246;0;448;614;626;553;536;9;9;9;9;9
1716468360.2898057;0;448;614;626;553;536;9;9;9;9;9
1716468360.2928755;0;448;614;626;553;536;9;9;9;9;9
1716468360.3078942;0;445;613;623;549;531;9;9;9;9;9
1716468360.3338845;0;445;613;623;549;531;9;9;9;9;9
1716468360.347876;0;445;613;623;549;531;9;9;9;9;9
1716468360.3678102;0;444;612;620;545;526;9;9;9;9;9
1716468360.3877668;0;444;612;620;545;526;9;9;9;9;9
1716468360.4171715;0;444;612;620;545;526;9;9;9;9;9
1716468360.4657695;0;443;611;619;543;524;9;9;9;9;9
1716468360.483669;0;443;611;619;543;524;9;9;9;9;9
1716468360.500331;0;443;611;619;543;524;9;9;9;9;9
1716468360.5074484;0;442;610;618;542;522;9;9;9;9;9
1716468360.509802;0;442;610;618;542;522;9;9;9;9;9
1716468360.528794;0;442;610;618;542;522;9;9;9;9;9
1716468360.5467865;0;442;610;618;541;521;9;9;9;9;9
1716468360.567777;0;442;610;618;541;521;9;9;9;9;9
1716468360.5874414;0;442;610;618;541;521;9;9;9;9;9
1716468360.656169;0;442;610;617;541;520;9;9;9;9;9
1716468360.6591704;0;442;610;617;541;520;9;9;9;9;9
1716468360.6681676;0;442;610;617;541;520;9;9;9;9;9
1716468360.6711648;0;442;610;617;541;520;9;9;9;9;9
1716468360.6871557;0;442;610;617;541;520;9;9;9;9;9
1716468360.707161;0;442;610;617;541;520;9;9;9;9;9
1716468360.72913;0;443;611;618;542;521;9;9;9;9;9
1716468360.7571146;0;443;611;618;542;521;9;9;9;9;9
1716468360.7673814;0;443;611;618;542;521;9;9;9;9;9
1716468360.8196318;0;445;612;621;545;524;9;9;9;9;9
1716468360.8227239;0;445;612;621;545;524;9;9;9;9;9
1716468360.837718;0;445;612;621;545;524;9;9;9;9;9
1716468360.8467135;0;447;614;623;549;529;9;9;9;9;9
1716468360.8677013;0;447;614;623;549;529;9;9;9;9;9
1716468360.8978167;0;447;614;623;549;529;9;9;9;9;9
1716468360.9066517;0;450;615;625;552;533;9;9;9;9;9
1716468360.9280925;0;450;615;625;552;533;9;9;9;9;9
1716468360.9580772;0;450;615;625;552;533;9;9;9;9;9
1716468360.9775286;0;452;615;627;555;537;9;9;9;9;9
1716468360.9874487;0;452;615;627;555;537;9;9;9;9;9
1716468361.0079575;0;452;615;627;555;537;9;9;9;9;9
1716468361.0279264;0;455;616;629;558;540;9;9;9;9;9
1716468361.0479162;0;455;616;629;558;540;9;9;9;9;9
1716468361.067471;0;455;616;629;558;540;9;9;9;9;9
1716468361.097515;0;459;617;631;560;543;9;9;9;9;9
1716468361.1075323;0;459;617;631;560;543;9;9;9;9;9
1716468361.1275246;0;459;617;631;560;543;9;9;9;9;9
1716468361.1475353;0;463;618;633;561;545;9;9;9;9;9
1716468361.1681683;0;463;618;633;561;545;9;9;9;9;9
1716468361.1878479;0;463;618;633;561;545;9;9;9;9;9
1716468361.2137558;0;465;618;633;561;545;9;9;9;9;9
1716468361.2377396;0;465;618;633;561;545;9;9;9;9;9
1716468361.2696326;0;465;618;633;561;545;9;9;9;9;9
1716468361.2727997;0;465;618;634;561;545;9;9;9;9;9
1716468361.2978897;0;465;618;634;561;545;9;9;9;9;9
1716468361.3074412;0;465;618;634;561;545;9;9;9;9;9
1716468361.328403;0;464;617;633;561;544;9;9;9;9;9
1716468361.3473938;0;464;617;633;561;544;9;9;9;9;9
1716468361.3775284;0;464;617;633;561;544;9;9;9;9;9
1716468361.3875897;0;456;616;631;559;541;9;9;9;9;9
1716468361.413815;0;456;616;631;559;541;9;9;9;9;9
1716468361.4388046;0;456;616;631;559;541;9;9;9;9;9
1716468361.4468005;0;448;613;625;552;534;9;9;9;9;9
1716468361.4678402;0;448;613;625;552;534;9;9;9;9;9
1716468361.4978118;0;448;613;625;552;534;9;9;9;9;9
1716468361.5078733;0;444;612;620;546;526;9;9;9;9;9
1716468361.5278652;0;444;612;620;546;526;9;9;9;9;9
1716468361.6012645;0;444;612;620;546;526;9;9;9;9;9
1716468361.6084716;0;444;612;620;546;526;9;9;9;9;9
1716468361.6119847;0;443;611;619;543;523;9;9;9;9;9
1716468361.6139903;0;443;611;619;543;523;9;9;9;9;9
1716468361.628654;0;443;611;619;543;523;9;9;9;9;9
1716468361.6466458;0;442;610;617;542;521;9;9;9;9;9
1716468361.668017;0;442;610;617;542;521;9;9;9;9;9
1716468361.6975124;0;442;610;617;542;521;9;9;9;9;9
1716468361.7240574;0;442;610;617;541;520;9;9;9;9;9
1716468361.7650487;0;442;610;617;541;520;9;9;9;9;9
1716468361.7670484;0;442;610;617;541;520;9;9;9;9;9
1716468361.7775002;0;442;610;616;540;520;9;9;9;9;9
1716468361.7878938;0;442;610;616;540;520;9;9;9;9;9
1716468361.8081148;0;442;610;616;540;520;9;9;9;9;9
1716468361.83012;0;443;611;617;540;520;9;9;9;9;9
1716468361.848112;0;443;611;617;540;520;9;9;9;9;9
1716468361.8680868;0;443;611;617;540;520;9;9;9;9;9
1716468361.9288893;0;444;612;618;541;520;9;9;9;9;9
1716468361.9781525;0;444;612;618;541;520;9;9;9;9;9
1716468361.9871497;0;444;612;618;541;520;9;9;9;9;9
1716468361.9881513;0;446;613;620;544;523;9;9;9;9;9
1716468361.9921494;0;446;613;620;544;523;9;9;9;9;9
1716468361.9941463;0;446;613;620;544;523;9;9;9;9;9
1716468362.0071423;0;449;614;621;546;526;9;9;9;9;9
1716468362.0381212;0;449;614;621;546;526;9;9;9;9;9
1716468362.047138;0;449;614;621;546;526;9;9;9;9;9
1716468362.0671062;0;452;614;624;550;531;9;9;9;9;9
1716468362.0937753;0;452;614;624;550;531;9;9;9;9;9
1716468362.107538;0;452;614;624;550;531;9;9;9;9;9
1716468362.1279392;0;456;615;628;556;538;9;9;9;9;9
1716468362.1579227;0;456;615;628;556;538;9;9;9;9;9
1716468362.1674933;0;456;615;628;556;538;9;9;9;9;9
1716468362.1883295;0;461;617;631;558;541;9;9;9;9;9
1716468362.2179265;0;461;617;631;558;541;9;9;9;9;9
1716468362.2279978;0;461;617;631;558;541;9;9;9;9;9
1716468362.2569797;0;467;617;633;560;543;9;9;9;9;9
1716468362.2669733;0;467;617;633;560;543;9;9;9;9;9
1716468362.2939873;0;467;617;633;560;543;9;9;9;9;9
1716468362.307572;0;469;617;634;561;544;9;9;9;9;9
1716468362.3295622;0;469;617;634;561;544;9;9;9;9;9
1716468362.347574;0;469;617;634;561;544;9;9;9;9;9
1716468362.3779209;0;469;617;634;561;545;9;9;9;9;9
1716468362.3874466;0;469;617;634;561;545;9;9;9;9;9
1716468362.4078922;0;469;617;634;561;545;9;9;9;9;9
1716468362.4278846;0;468;617;634;561;544;9;9;9;9;9
1716468362.4578671;0;468;617;634;561;544;9;9;9;9;9
1716468362.4673061;0;468;617;634;561;544;9;9;9;9;9
1716468362.4875426;0;462;616;633;560;542;9;9;9;9;9
1716468362.5179899;0;462;616;633;560;542;9;9;9;9;9
1716468362.527901;0;462;616;633;560;542;9;9;9;9;9
1716468362.5478904;0;452;614;629;556;537;9;9;9;9;9
1716468362.577958;0;452;614;629;556;537;9;9;9;9;9
1716468362.5874026;0;452;614;629;556;537;9;9;9;9;9
1716468362.6074898;0;447;613;624;549;530;9;9;9;9;9
1716468362.6384752;0;447;613;624;549;530;9;9;9;9;9
1716468362.6747742;0;447;613;624;549;530;9;9;9;9;9
1716468362.6769028;0;446;611;620;544;525;9;9;9;9;9
1716468362.6939955;0;446;611;620;544;525;9;9;9;9;9
1716468362.707571;0;446;611;620;544;525;9;9;9;9;9
1716468362.7295625;0;444;610;618;542;522;9;9;9;9;9
1716468362.747553;0;444;610;618;542;522;9;9;9;9;9
1716468362.7779117;0;444;610;618;542;522;9;9;9;9;9
1716468362.7874386;0;444;610;617;541;520;9;9;9;9;9
1716468362.8078866;0;444;610;617;541;520;9;9;9;9;9
1716468362.8378737;0;444;610;617;541;520;9;9;9;9;9
1716468362.86086;0;444;610;617;541;520;9;9;9;9;9
1716468362.8679464;0;443;610;616;540;519;9;9;9;9;9
1716468362.8872914;0;443;610;616;540;519;9;9;9;9;9
1716468362.9179828;0;443;610;616;540;519;9;9;9;9;9
1716468362.9279807;0;443;610;617;540;519;9;9;9;9;9
1716468362.957986;0;443;610;617;540;519;9;9;9;9;9
1716468362.9679577;0;443;610;617;540;519;9;9;9;9;9
1716468362.9874394;0;443;611;618;541;519;9;9;9;9;9
1716468363.0175273;0;443;611;618;541;519;9;9;9;9;9
1716468363.0700219;0;443;611;618;541;519;9;9;9;9;9
1716468363.0700219;0;444;612;619;543;521;9;9;9;9;9
1716468363.0900264;0;444;612;619;543;521;9;9;9;9;9
1716468363.0930212;0;444;612;619;543;521;9;9;9;9;9
1716468363.117585;0;447;613;621;545;524;9;9;9;9;9
1716468363.1305892;0;447;613;621;545;524;9;9;9;9;9
1716468363.147561;0;447;613;621;545;524;9;9;9;9;9
1716468363.178148;0;450;614;624;548;527;9;9;9;9;9
1716468363.1881952;0;450;614;624;548;527;9;9;9;9;9
1716468363.2348094;0;450;614;624;548;527;9;9;9;9;9
1716468363.2368119;0;452;614;625;552;531;9;9;9;9;9
1716468363.253801;0;452;614;625;552;531;9;9;9;9;9
1716468363.2677956;0;452;614;625;552;531;9;9;9;9;9
1716468363.2937026;0;454;616;628;556;537;9;9;9;9;9
1716468363.317636;0;454;616;628;556;537;9;9;9;9;9
1716468363.3286355;0;454;616;628;556;537;9;9;9;9;9
1716468363.3476427;0;456;617;631;559;540;9;9;9;9;9
1716468363.3676305;0;456;617;631;559;540;9;9;9;9;9
1716468363.3975472;0;456;617;631;559;540;9;9;9;9;9
1716468363.4349363;0;460;618;633;561;543;9;9;9;9;9
1716468363.4369388;0;460;618;633;561;543;9;9;9;9;9
1716468363.4479332;0;460;618;633;561;543;9;9;9;9;9
1716468363.4669209;0;463;618;633;562;544;9;9;9;9;9
1716468363.4879546;0;463;618;633;562;544;9;9;9;9;9
1716468363.5179455;0;463;618;633;562;544;9;9;9;9;9
1716468363.5279758;0;464;618;633;562;543;9;9;9;9;9
1716468363.5479617;0;464;618;633;562;543;9;9;9;9;9
1716468363.56795;0;464;618;633;562;543;9;9;9;9;9
1716468363.5882125;0;462;617;632;561;542;9;9;9;9;9
1716468363.6173363;0;462;617;632;561;542;9;9;9;9;9
1716468363.6273353;0;462;617;632;561;542;9;9;9;9;9
1716468363.6473267;0;451;616;629;557;537;9;9;9;9;9
1716468363.6673121;0;451;616;629;557;537;9;9;9;9;9
1716468363.6880486;0;451;616;629;557;537;9;9;9;9;9
1716468363.7172794;0;447;614;623;550;530;9;9;9;9;9
1716468363.7283142;0;447;614;623;550;530;9;9;9;9;9
1716468363.7479353;0;447;614;623;550;530;9;9;9;9;9
1716468363.794971;0;444;612;620;545;524;9;9;9;9;9
1716468363.8149374;0;444;612;620;545;524;9;9;9;9;9
1716468363.8169816;0;444;612;620;545;524;9;9;9;9;9
1716468363.8356185;0;443;610;618;543;521;9;9;9;9;9
1716468363.8476307;0;443;610;618;543;521;9;9;9;9;9
1716468363.8675988;0;443;610;618;543;521;9;9;9;9;9
1716468363.8978412;0;442;610;616;541;520;9;9;9;9;9
1716468363.9078763;0;442;610;616;541;520;9;9;9;9;9
1716468363.927864;0;442;610;616;541;520;9;9;9;9;9
1716468363.9468338;0;442;610;616;541;519;9;9;9;9;9
1716468363.977937;0;442;610;616;541;519;9;9;9;9;9
1716468363.9976277;0;442;610;616;541;519;9;9;9;9;9
1716468364.0079415;0;442;610;616;541;519;9;9;9;9;9
1716468364.0289326;0;442;610;616;541;519;9;9;9;9;9
1716468364.0479224;0;442;610;616;541;519;9;9;9;9;9
1716468364.0675848;0;442;611;617;541;519;9;9;9;9;9
1716468364.0882373;0;442;611;617;541;519;9;9;9;9;9
1716468364.1176279;0;442;611;617;541;519;9;9;9;9;9
1716468364.1356406;0;442;611;617;541;519;9;9;9;9;9
