timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716468364.1476343;0;443;613;619;544;521;9;9;9;9;9
1716468364.1676044;0;443;613;619;544;521;9;9;9;9;9
1716468364.1979709;0;443;613;619;544;521;9;9;9;9;9
1716468364.213812;0;443;615;620;545;523;9;9;9;9;9
1716468364.2278075;0;443;615;620;545;523;9;9;9;9;9
1716468364.2478034;0;443;615;620;545;523;9;9;9;9;9
1716468364.2672462;0;447;616;623;548;526;9;9;9;9;9
1716468364.287547;0;447;616;623;548;526;9;9;9;9;9
1716468364.350444;0;447;616;623;548;526;9;9;9;9;9
1716468364.3534517;0;451;619;625;552;532;9;9;9;9;9
1716468364.3554447;0;451;619;625;552;532;9;9;9;9;9
1716468364.3674378;0;451;619;625;552;532;9;9;9;9;9
1716468364.387445;0;454;620;626;555;535;9;9;9;9;9
1716468364.4074345;0;454;620;626;555;535;9;9;9;9;9
1716468364.428416;0;454;620;626;555;535;9;9;9;9;9
1716468364.4474292;0;456;621;628;558;538;9;9;9;9;9
1716468364.4679325;0;456;621;628;558;538;9;9;9;9;9
1716468364.4879432;0;456;621;628;558;538;9;9;9;9;9
1716468364.5076118;0;460;621;630;560;541;9;9;9;9;9
1716468364.528669;0;460;621;630;560;541;9;9;9;9;9
1716468364.5476632;0;460;621;630;560;541;9;9;9;9;9
1716468364.568155;0;462;621;632;561;542;9;9;9;9;9
1716468364.5979478;0;462;621;632;561;542;9;9;9;9;9
1716468364.6075466;0;462;621;632;561;542;9;9;9;9;9
1716468364.6295378;0;464;620;633;562;544;9;9;9;9;9
1716468364.6475277;0;464;620;633;562;544;9;9;9;9;9
1716468364.6779807;0;464;620;633;562;544;9;9;9;9;9
1716468364.6876183;0;464;620;632;562;544;9;9;9;9;9
1716468364.707935;0;464;620;632;562;544;9;9;9;9;9
1716468364.7379227;0;464;620;632;562;544;9;9;9;9;9
1716468364.747928;0;459;619;632;561;543;9;9;9;9;9
1716468364.7681549;0;459;619;632;561;543;9;9;9;9;9
1716468364.8148475;0;459;619;632;561;543;9;9;9;9;9
1716468364.8168402;0;452;616;630;559;540;9;9;9;9;9
1716468364.8288202;0;452;616;630;559;540;9;9;9;9;9
1716468364.8478177;0;452;616;630;559;540;9;9;9;9;9
1716468364.8776731;0;448;614;626;555;534;9;9;9;9;9
1716468364.8879354;0;448;614;626;555;534;9;9;9;9;9
1716468364.9138775;0;448;614;626;555;534;9;9;9;9;9
1716468364.937968;0;446;612;623;550;529;9;9;9;9;9
1716468364.9479651;0;446;612;623;550;529;9;9;9;9;9
1716468364.967955;0;446;612;623;550;529;9;9;9;9;9
1716468364.9876287;0;445;610;620;546;525;9;9;9;9;9
1716468365.0081718;0;445;610;620;546;525;9;9;9;9;9
1716468365.028164;0;445;610;620;546;525;9;9;9;9;9
1716468365.0481555;0;443;609;618;544;522;9;9;9;9;9
1716468365.0780241;0;443;609;618;544;522;9;9;9;9;9
1716468365.0876703;0;443;609;618;544;522;9;9;9;9;9
1716468365.107943;0;442;608;616;542;521;9;9;9;9;9
1716468365.1279714;0;442;608;616;542;521;9;9;9;9;9
1716468365.1469615;0;442;608;616;542;521;9;9;9;9;9
1716468365.1679385;0;441;608;616;541;520;9;9;9;9;9
1716468365.1875827;0;441;608;616;541;520;9;9;9;9;9
1716468365.2079446;0;441;608;616;541;520;9;9;9;9;9
1716468365.2289362;0;441;608;616;541;520;9;9;9;9;9
1716468365.2469478;0;441;608;616;541;520;9;9;9;9;9
1716468365.277983;0;441;608;616;541;520;9;9;9;9;9
1716468365.2875845;0;442;609;617;542;521;9;9;9;9;9
1716468365.3082085;0;442;609;617;542;521;9;9;9;9;9
1716468365.3282015;0;442;609;617;542;521;9;9;9;9;9
1716468365.3472104;0;444;611;620;544;523;9;9;9;9;9
1716468365.3676124;0;444;611;620;544;523;9;9;9;9;9
1716468365.387583;0;444;611;620;544;523;9;9;9;9;9
1716468365.4558983;0;449;612;621;547;527;9;9;9;9;9
1716468365.4579012;0;449;612;621;547;527;9;9;9;9;9
1716468365.4619002;0;449;612;621;547;527;9;9;9;9;9
1716468365.4768908;0;449;612;621;547;527;9;9;9;9;9
1716468365.4878936;0;452;614;624;551;532;9;9;9;9;9
1716468365.5068724;0;452;614;624;551;532;9;9;9;9;9
1716468365.5388553;0;452;614;624;551;532;9;9;9;9;9
1716468365.5468688;0;453;615;627;555;536;9;9;9;9;9
1716468365.5678835;0;453;615;627;555;536;9;9;9;9;9
1716468365.5875022;0;453;615;627;555;536;9;9;9;9;9
1716468365.618289;0;455;617;630;557;539;9;9;9;9;9
1716468365.6282873;0;455;617;630;557;539;9;9;9;9;9
1716468365.6472979;0;455;617;630;557;539;9;9;9;9;9
1716468365.6785014;0;457;618;632;559;541;9;9;9;9;9
1716468365.6876721;0;457;618;632;559;541;9;9;9;9;9
1716468365.7079525;0;457;618;632;559;541;9;9;9;9;9
1716468365.734817;0;459;618;633;560;542;9;9;9;9;9
1716468365.753804;0;459;618;633;560;542;9;9;9;9;9
1716468365.7684417;0;459;618;633;560;542;9;9;9;9;9
1716468365.788214;0;460;619;634;560;542;9;9;9;9;9
1716468365.8174746;0;460;619;634;560;542;9;9;9;9;9
1716468365.8284717;0;460;619;634;560;542;9;9;9;9;9
1716468365.8474827;0;460;619;634;560;542;9;9;9;9;9
1716468365.8952212;0;460;619;634;560;542;9;9;9;9;9
1716468365.8972158;0;460;619;634;560;542;9;9;9;9;9
1716468365.9079442;0;460;618;633;560;542;9;9;9;9;9
1716468365.9349327;0;460;618;633;560;542;9;9;9;9;9
1716468365.9579425;0;460;618;633;560;542;9;9;9;9;9
1716468365.9676263;0;458;618;632;560;541;9;9;9;9;9
1716468365.9882154;0;458;618;632;560;541;9;9;9;9;9
1716468366.008486;0;458;618;632;560;541;9;9;9;9;9
1716468366.02948;0;452;617;631;558;539;9;9;9;9;9
1716468366.0477846;0;452;617;631;558;539;9;9;9;9;9
1716468366.077983;0;452;617;631;558;539;9;9;9;9;9
1716468366.0875828;0;446;615;627;553;534;9;9;9;9;9
1716468366.1076677;0;446;615;627;553;534;9;9;9;9;9
1716468366.1386552;0;446;615;627;553;534;9;9;9;9;9
1716468366.2082427;0;443;612;622;547;527;9;9;9;9;9
1716468366.211883;0;443;612;622;547;527;9;9;9;9;9
1716468366.2363098;0;443;612;622;547;527;9;9;9;9;9
1716468366.2383602;0;441;610;619;543;523;9;9;9;9;9
1716468366.2483568;0;441;610;619;543;523;9;9;9;9;9
1716468366.249357;0;441;610;619;543;523;9;9;9;9;9
1716468366.2683475;0;440;609;616;541;520;9;9;9;9;9
1716468366.2873504;0;440;609;616;541;520;9;9;9;9;9
1716468366.3079069;0;440;609;616;541;520;9;9;9;9;9
1716468366.3378937;0;439;608;616;540;519;9;9;9;9;9
1716468366.3478906;0;439;608;616;540;519;9;9;9;9;9
1716468366.3679798;0;439;608;616;540;519;9;9;9;9;9
1716468366.3939197;0;438;609;616;540;520;9;9;9;9;9
1716468366.408041;0;438;609;616;540;520;9;9;9;9;9
1716468366.4280975;0;438;609;616;540;520;9;9;9;9;9
1716468366.458084;0;438;609;617;540;519;9;9;9;9;9
1716468366.4779356;0;438;609;617;540;519;9;9;9;9;9
1716468366.4980588;0;438;609;617;540;519;9;9;9;9;9
1716468366.5076666;0;439;610;617;540;520;9;9;9;9;9
1716468366.5798917;0;439;610;617;540;520;9;9;9;9;9
1716468366.5798917;0;439;610;617;540;520;9;9;9;9;9
1716468366.5872595;0;441;611;618;541;521;9;9;9;9;9
1716468366.589729;0;441;611;618;541;521;9;9;9;9;9
1716468366.6078222;0;441;611;618;541;521;9;9;9;9;9
1716468366.628754;0;444;611;620;543;523;9;9;9;9;9
1716468366.6719782;0;444;611;620;543;523;9;9;9;9;9
1716468366.673994;0;444;611;620;543;523;9;9;9;9;9
1716468366.6879818;0;448;612;621;546;527;9;9;9;9;9
1716468366.707581;0;448;612;621;546;527;9;9;9;9;9
1716468366.7286308;0;448;612;621;546;527;9;9;9;9;9
1716468366.7576292;0;451;612;623;549;530;9;9;9;9;9
1716468366.7949896;0;451;612;623;549;530;9;9;9;9;9
1716468366.7969415;0;451;612;623;549;530;9;9;9;9;9
1716468366.8179789;0;453;613;625;552;533;9;9;9;9;9
1716468366.854962;0;453;613;625;552;533;9;9;9;9;9
1716468366.8589644;0;453;613;625;552;533;9;9;9;9;9
1716468366.867979;0;453;613;625;552;533;9;9;9;9;9
1716468366.8979657;0;454;614;629;555;535;9;9;9;9;9
1716468366.907272;0;454;614;629;555;535;9;9;9;9;9
1716468366.9282634;0;454;614;629;555;535;9;9;9;9;9
1716468366.9472532;0;455;615;631;556;538;9;9;9;9;9
1716468366.9675806;0;455;615;631;556;538;9;9;9;9;9
1716468366.9876623;0;455;615;631;556;538;9;9;9;9;9
1716468367.0182867;0;460;616;633;558;539;9;9;9;9;9
1716468367.028336;0;460;616;633;558;539;9;9;9;9;9
1716468367.047343;0;460;616;633;558;539;9;9;9;9;9
1716468367.0683134;0;463;617;634;559;540;9;9;9;9;9
1716468367.0877073;0;463;617;634;559;540;9;9;9;9;9
1716468367.1079874;0;463;617;634;559;540;9;9;9;9;9
1716468367.1279817;0;466;617;635;560;541;9;9;9;9;9
1716468367.1469908;0;466;617;635;560;541;9;9;9;9;9
1716468367.1679862;0;466;617;635;560;541;9;9;9;9;9
1716468367.1879926;0;464;617;635;559;540;9;9;9;9;9
1716468367.217616;0;464;617;635;559;540;9;9;9;9;9
1716468367.2276855;0;464;617;635;559;540;9;9;9;9;9
1716468367.2476742;0;456;616;633;557;538;9;9;9;9;9
1716468367.2676623;0;456;616;633;557;538;9;9;9;9;9
1716468367.2980096;0;456;616;633;557;538;9;9;9;9;9
1716468367.3074415;0;448;615;628;553;533;9;9;9;9;9
1716468367.3279233;0;448;615;628;553;533;9;9;9;9;9
1716468367.3539073;0;448;615;628;553;533;9;9;9;9;9
1716468367.3679116;0;444;613;623;548;528;9;9;9;9;9
1716468367.3875735;0;444;613;623;548;528;9;9;9;9;9
1716468367.4078295;0;444;613;623;548;528;9;9;9;9;9
1716468367.4278913;0;442;611;620;544;524;9;9;9;9;9
1716468367.4468806;0;442;611;620;544;524;9;9;9;9;9
1716468367.5005429;0;442;611;620;544;524;9;9;9;9;9
1716468367.507904;0;441;610;618;542;522;9;9;9;9;9
1716468367.5105314;0;441;610;618;542;522;9;9;9;9;9
1716468367.5345204;0;441;610;618;542;522;9;9;9;9;9
1716468367.5485153;0;440;610;618;541;521;9;9;9;9;9
1716468367.577661;0;440;610;618;541;521;9;9;9;9;9
1716468367.5877104;0;440;610;618;541;521;9;9;9;9;9
1716468367.6138532;0;440;610;618;541;520;9;9;9;9;9
1716468367.6278486;0;440;610;618;541;520;9;9;9;9;9
1716468367.671376;0;440;610;618;541;520;9;9;9;9;9
1716468367.6785486;0;440;611;618;541;521;9;9;9;9;9
1716468367.697942;0;440;611;618;541;521;9;9;9;9;9
1716468367.732709;0;440;611;618;541;521;9;9;9;9;9
1716468367.7606974;0;441;612;618;542;522;9;9;9;9;9
1716468367.7627063;0;441;612;618;542;522;9;9;9;9;9
1716468367.7949624;0;441;612;618;542;522;9;9;9;9;9
1716468367.796921;0;441;613;620;543;523;9;9;9;9;9
1716468367.818257;0;441;613;620;543;523;9;9;9;9;9
1716468367.8302531;0;441;613;620;543;523;9;9;9;9;9
1716468367.847245;0;442;614;620;544;523;9;9;9;9;9
1716468367.8672338;0;442;614;620;544;523;9;9;9;9;9
1716468367.8974867;0;442;614;620;544;523;9;9;9;9;9
1716468367.9074404;0;444;615;621;545;525;9;9;9;9;9
1716468367.938427;0;444;615;621;545;525;9;9;9;9;9
1716468367.9474223;0;444;615;621;545;525;9;9;9;9;9
1716468367.9680357;0;449;617;623;549;529;9;9;9;9;9
1716468367.9876702;0;449;617;623;549;529;9;9;9;9;9
1716468368.0083585;0;449;617;623;549;529;9;9;9;9;9
1716468368.0373611;0;451;617;625;552;534;9;9;9;9;9
1716468368.0473588;0;451;617;625;552;534;9;9;9;9;9
1716468368.067946;0;451;617;625;552;534;9;9;9;9;9
1716468368.0979543;0;452;618;627;555;537;9;9;9;9;9
1716468368.107587;0;452;618;627;555;537;9;9;9;9;9
1716468368.1285791;0;452;618;627;555;537;9;9;9;9;9
1716468368.157563;0;452;618;627;555;537;9;9;9;9;9
1716468368.168342;0;453;619;629;558;540;9;9;9;9;9
1716468368.1880121;0;453;619;629;558;540;9;9;9;9;9
1716468368.2077084;0;453;619;629;558;540;9;9;9;9;9
1716468368.2388408;0;455;620;630;560;542;9;9;9;9;9
1716468368.2478359;0;455;620;630;560;542;9;9;9;9;9
1716468368.2680368;0;455;620;630;560;542;9;9;9;9;9
1716468368.2979417;0;459;620;632;561;544;9;9;9;9;9
1716468368.334938;0;459;620;632;561;544;9;9;9;9;9
1716468368.3369424;0;459;620;632;561;544;9;9;9;9;9
1716468368.3479333;0;460;620;633;562;545;9;9;9;9;9
1716468368.3779366;0;460;620;633;562;545;9;9;9;9;9
1716468368.3875587;0;460;620;633;562;545;9;9;9;9;9
1716468368.4083345;0;459;620;633;562;545;9;9;9;9;9
1716468368.438322;0;459;620;633;562;545;9;9;9;9;9
1716468368.4473362;0;459;620;633;562;545;9;9;9;9;9
1716468368.4679782;0;458;619;632;561;544;9;9;9;9;9
1716468368.498019;0;458;619;632;561;544;9;9;9;9;9
1716468368.507631;0;458;619;632;561;544;9;9;9;9;9
1716468368.5286238;0;453;617;630;559;541;9;9;9;9;9
1716468368.558452;0;453;617;630;559;541;9;9;9;9;9
1716468368.5777087;0;453;617;630;559;541;9;9;9;9;9
1716468368.588586;0;447;615;625;554;535;9;9;9;9;9
1716468368.6082852;0;447;615;625;554;535;9;9;9;9;9
1716468368.6292508;0;447;615;625;554;535;9;9;9;9;9
1716468368.6472359;0;444;612;620;547;527;9;9;9;9;9
1716468368.6676228;0;444;612;620;547;527;9;9;9;9;9
1716468368.6983125;0;444;612;620;547;527;9;9;9;9;9
1716468368.7082968;0;442;610;618;543;523;9;9;9;9;9
1716468368.7282898;0;442;610;618;543;523;9;9;9;9;9
1716468368.8079774;0;442;610;618;543;523;9;9;9;9;9
1716468368.8107047;0;441;609;617;541;521;9;9;9;9;9
1716468368.8140352;0;441;609;617;541;521;9;9;9;9;9
1716468368.816036;0;441;609;617;541;521;9;9;9;9;9
1716468368.8550167;0;441;608;616;540;520;9;9;9;9;9
1716468368.8560197;0;441;608;616;540;520;9;9;9;9;9
1716468368.8680162;0;441;608;616;540;520;9;9;9;9;9
1716468368.8877115;0;440;608;615;540;520;9;9;9;9;9
1716468368.907705;0;440;608;615;540;520;9;9;9;9;9
1716468368.9286964;0;440;608;615;540;520;9;9;9;9;9
1716468369.0018353;0;440;608;615;540;519;9;9;9;9;9
1716468369.0040908;0;440;608;615;540;519;9;9;9;9;9
1716468369.0060651;0;440;608;615;540;519;9;9;9;9;9
1716468369.0183585;0;441;609;616;540;520;9;9;9;9;9
1716468369.028358;0;441;609;616;540;520;9;9;9;9;9
1716468369.047346;0;441;609;616;540;520;9;9;9;9;9
1716468369.0673559;0;441;610;616;540;520;9;9;9;9;9
1716468369.094162;0;441;610;616;540;520;9;9;9;9;9
1716468369.1076245;0;441;610;616;540;520;9;9;9;9;9
1716468369.1994946;0;443;611;618;542;522;9;9;9;9;9
1716468369.200875;0;443;611;618;542;522;9;9;9;9;9
1716468369.2081523;0;443;611;618;542;522;9;9;9;9;9
1716468369.2119021;0;446;611;620;545;525;9;9;9;9;9
1716468369.2139;0;446;611;620;545;525;9;9;9;9;9
1716468369.2279077;0;446;611;620;545;525;9;9;9;9;9
1716468369.2479186;0;448;612;622;547;529;9;9;9;9;9
1716468369.2679105;0;448;612;622;547;529;9;9;9;9;9
1716468369.293901;0;448;612;622;547;529;9;9;9;9;9
1716468369.3351147;0;450;613;623;549;532;9;9;9;9;9
1716468369.3391156;0;450;613;623;549;532;9;9;9;9;9
1716468369.3471115;0;450;613;623;549;532;9;9;9;9;9
1716468369.3681211;0;452;615;624;552;535;9;9;9;9;9
1716468369.388105;0;452;615;624;552;535;9;9;9;9;9
1716468369.4081447;0;452;615;624;552;535;9;9;9;9;9
1716468369.43913;0;452;615;624;552;535;9;9;9;9;9
1716468369.447145;0;453;616;625;554;538;9;9;9;9;9
1716468369.4680414;0;453;616;625;554;538;9;9;9;9;9
1716468369.4980586;0;453;616;625;554;538;9;9;9;9;9
1716468369.5076678;0;453;616;627;555;541;9;9;9;9;9
1716468369.5496662;0;453;616;627;555;541;9;9;9;9;9
1716468369.5526483;0;453;616;627;555;541;9;9;9;9;9
1716468369.567715;0;455;617;628;557;543;9;9;9;9;9
1716468369.5876083;0;455;617;628;557;543;9;9;9;9;9
1716468369.6077123;0;455;617;628;557;543;9;9;9;9;9
1716468369.6407175;0;456;618;630;558;545;9;9;9;9;9
1716468369.6576889;0;456;618;630;558;545;9;9;9;9;9
1716468369.6680584;0;456;618;630;558;545;9;9;9;9;9
1716468369.6876667;0;458;618;631;559;546;9;9;9;9;9
1716468369.708079;0;458;618;631;559;546;9;9;9;9;9
1716468369.734069;0;458;618;631;559;546;9;9;9;9;9
1716468369.7480626;0;458;618;631;560;546;9;9;9;9;9
1716468369.7780874;0;458;618;631;560;546;9;9;9;9;9
1716468369.788307;0;458;618;631;560;546;9;9;9;9;9
1716468369.80771;0;457;618;631;559;546;9;9;9;9;9
1716468369.8287027;0;457;618;631;559;546;9;9;9;9;9
1716468369.861609;0;457;618;631;559;546;9;9;9;9;9
1716468369.868434;0;451;616;627;556;542;9;9;9;9;9
1716468369.8883274;0;451;616;627;556;542;9;9;9;9;9
1716468369.9174378;0;451;616;627;556;542;9;9;9;9;9
1716468369.9284341;0;446;614;624;552;536;9;9;9;9;9
1716468369.9474244;0;446;614;624;552;536;9;9;9;9;9
1716468369.994544;0;446;614;624;552;536;9;9;9;9;9
1716468369.996402;0;444;612;622;548;530;9;9;9;9;9
1716468370.0081363;0;444;612;622;548;530;9;9;9;9;9
1716468370.0402665;0;444;612;622;548;530;9;9;9;9;9
1716468370.0748196;0;442;611;620;544;526;9;9;9;9;9
1716468370.076942;0;442;611;620;544;526;9;9;9;9;9
1716468370.0874326;0;442;611;620;544;526;9;9;9;9;9
1716468370.1186664;0;442;609;618;543;523;9;9;9;9;9
1716468370.1286638;0;442;609;618;543;523;9;9;9;9;9
1716468370.1474931;0;442;609;618;543;523;9;9;9;9;9
1716468370.167502;0;442;608;617;541;522;9;9;9;9;9
1716468370.209967;0;442;608;617;541;522;9;9;9;9;9
1716468370.2131221;0;442;608;617;541;522;9;9;9;9;9
1716468370.2889853;0;442;608;617;541;521;9;9;9;9;9
1716468370.2889853;0;442;608;617;541;521;9;9;9;9;9
1716468370.2928927;0;442;608;617;541;521;9;9;9;9;9
1716468370.2948475;0;442;608;617;541;521;9;9;9;9;9
1716468370.318039;0;442;608;617;541;521;9;9;9;9;9
1716468370.3290367;0;442;608;617;541;521;9;9;9;9;9
1716468370.3471768;0;443;609;617;541;521;9;9;9;9;9
1716468370.3774374;0;443;609;617;541;521;9;9;9;9;9
1716468370.3885891;0;443;609;617;541;521;9;9;9;9;9
1716468370.4371877;0;443;609;617;542;521;9;9;9;9;9
1716468370.4611058;0;443;609;617;542;521;9;9;9;9;9
1716468370.4671202;0;443;609;617;542;521;9;9;9;9;9
1716468370.470102;0;443;609;618;542;522;9;9;9;9;9
1716468370.4880884;0;443;609;618;542;522;9;9;9;9;9
1716468370.5085552;0;443;609;618;542;522;9;9;9;9;9
1716468370.527547;0;443;610;618;542;522;9;9;9;9;9
1716468370.5485349;0;443;610;618;542;522;9;9;9;9;9
1716468370.5779839;0;443;610;618;542;522;9;9;9;9;9
1716468370.6514382;0;444;611;619;543;523;9;9;9;9;9
1716468370.6585078;0;444;611;619;543;523;9;9;9;9;9
1716468370.6675143;0;444;611;619;543;523;9;9;9;9;9
1716468370.668513;0;447;613;623;548;528;9;9;9;9;9
1716468370.672512;0;447;613;623;548;528;9;9;9;9;9
1716468370.6875014;0;447;613;623;548;528;9;9;9;9;9
1716468370.7179186;0;450;615;626;553;533;9;9;9;9;9
1716468370.728917;0;450;615;626;553;533;9;9;9;9;9
1716468370.7479036;0;450;615;626;553;533;9;9;9;9;9
1716468370.767894;0;450;615;626;553;533;9;9;9;9;9
1716468370.7885404;0;452;616;628;556;537;9;9;9;9;9
1716468370.8079958;0;452;616;628;556;537;9;9;9;9;9
1716468370.8280323;0;452;616;628;556;537;9;9;9;9;9
1716468370.8540182;0;453;617;630;558;539;9;9;9;9;9
1716468370.8676698;0;453;617;630;558;539;9;9;9;9;9
1716468370.8880394;0;453;617;630;558;539;9;9;9;9;9
1716468370.929834;0;455;617;631;559;541;9;9;9;9;9
1716468370.9337845;0;455;617;631;559;541;9;9;9;9;9
1716468370.9477787;0;455;617;631;559;541;9;9;9;9;9
1716468370.9777584;0;456;618;633;560;543;9;9;9;9;9
1716468370.9976556;0;456;618;633;560;543;9;9;9;9;9
1716468371.0273042;0;456;618;633;560;543;9;9;9;9;9
1716468371.034304;0;458;618;633;561;544;9;9;9;9;9
1716468371.0582898;0;458;618;633;561;544;9;9;9;9;9
1716468371.0673065;0;458;618;633;561;544;9;9;9;9;9
1716468371.087701;0;459;618;634;562;545;9;9;9;9;9
1716468371.1082976;0;459;618;634;562;545;9;9;9;9;9
1716468371.1400359;0;459;618;634;562;545;9;9;9;9;9
1716468371.1480334;0;460;618;635;562;546;9;9;9;9;9
1716468371.1685321;0;460;618;635;562;546;9;9;9;9;9
1716468371.1876605;0;460;618;635;562;546;9;9;9;9;9
1716468371.2080314;0;459;618;634;563;546;9;9;9;9;9
1716468371.2280233;0;459;618;634;563;546;9;9;9;9;9
1716468371.2570293;0;459;618;634;563;546;9;9;9;9;9
1716468371.2680454;0;457;618;634;562;545;9;9;9;9;9
1716468371.2938552;0;457;618;634;562;545;9;9;9;9;9
1716468371.3177903;0;457;618;634;562;545;9;9;9;9;9
1716468371.3388002;0;452;616;632;559;541;9;9;9;9;9
1716468371.347813;0;452;616;632;559;541;9;9;9;9;9
1716468371.3780544;0;452;616;632;559;541;9;9;9;9;9
1716468371.3881052;0;446;613;626;553;534;9;9;9;9;9
1716468371.4081895;0;446;613;626;553;534;9;9;9;9;9
1716468371.4281795;0;446;613;626;553;534;9;9;9;9;9
1716468371.448166;0;441;611;620;546;527;9;9;9;9;9
1716468371.4681551;0;441;611;620;546;527;9;9;9;9;9
1716468371.4881554;0;441;611;620;546;527;9;9;9;9;9
1716468371.5177567;0;439;609;617;544;524;9;9;9;9;9
1716468371.5877178;0;439;609;617;544;524;9;9;9;9;9
1716468371.5887191;0;439;609;617;544;524;9;9;9;9;9
1716468371.5917373;0;438;608;616;542;522;9;9;9;9;9
1716468371.6147032;0;438;608;616;542;522;9;9;9;9;9
1716468371.6167212;0;438;608;616;542;522;9;9;9;9;9
1716468371.6286936;0;438;608;616;541;522;9;9;9;9;9
1716468371.6576767;0;438;608;616;541;522;9;9;9;9;9
1716468371.6676712;0;438;608;616;541;522;9;9;9;9;9
1716468371.68768;0;438;608;615;541;522;9;9;9;9;9
1716468371.7697432;0;438;608;615;541;522;9;9;9;9;9
1716468371.7737443;0;438;608;615;541;522;9;9;9;9;9
1716468371.7747433;0;438;608;615;541;522;9;9;9;9;9
1716468371.7767625;0;438;608;615;541;522;9;9;9;9;9
1716468371.7937346;0;438;608;615;541;522;9;9;9;9;9
1716468371.8077457;0;438;608;616;541;522;9;9;9;9;9
1716468371.828715;0;438;608;616;541;522;9;9;9;9;9
1716468371.8537152;0;438;608;616;541;522;9;9;9;9;9
1716468371.8677344;0;438;608;615;541;522;9;9;9;9;9
1716468371.8876643;0;438;608;615;541;522;9;9;9;9;9
1716468371.918061;0;438;608;615;541;522;9;9;9;9;9
1716468371.9380527;0;438;608;615;541;522;9;9;9;9;9
1716468371.9470475;0;438;608;615;541;522;9;9;9;9;9
1716468371.9784358;0;438;608;615;541;522;9;9;9;9;9
1716468372.015076;0;438;608;616;542;522;9;9;9;9;9
1716468372.0171242;0;438;608;616;542;522;9;9;9;9;9
1716468372.0291214;0;438;608;616;542;522;9;9;9;9;9
1716468372.0571232;0;438;609;616;542;522;9;9;9;9;9
1716468372.0671163;0;438;609;616;542;522;9;9;9;9;9
1716468372.1211016;0;438;609;616;542;522;9;9;9;9;9
1716468372.124099;0;438;609;616;542;522;9;9;9;9;9
1716468372.1510832;0;438;609;615;542;522;9;9;9;9;9
1716468372.1531012;0;438;609;615;542;522;9;9;9;9;9
1716468372.1680741;0;438;609;615;542;522;9;9;9;9;9
1716468372.1942005;0;438;609;616;542;522;9;9;9;9;9
1716468372.2078025;0;438;609;616;542;522;9;9;9;9;9
1716468372.228783;0;438;609;616;542;522;9;9;9;9;9
1716468372.2577653;0;438;609;616;542;522;9;9;9;9;9
1716468372.267761;0;438;609;616;542;522;9;9;9;9;9
1716468372.28806;0;438;609;616;542;522;9;9;9;9;9
1716468372.308325;0;438;609;616;542;522;9;9;9;9;9
1716468372.3393333;0;438;609;616;542;522;9;9;9;9;9
1716468372.3473067;0;438;609;616;542;522;9;9;9;9;9
1716468372.3680534;0;438;609;616;542;522;9;9;9;9;9
1716468372.3876858;0;438;609;616;542;522;9;9;9;9;9
1716468372.4077132;0;438;609;616;542;522;9;9;9;9;9
1716468372.428704;0;438;609;616;542;522;9;9;9;9;9
1716468372.5072331;0;438;609;616;542;522;9;9;9;9;9
1716468372.5098767;0;438;609;616;542;522;9;9;9;9;9
1716468372.5130339;0;438;609;616;542;522;9;9;9;9;9
1716468372.5150204;0;438;609;616;542;522;9;9;9;9;9
1716468372.5383053;0;438;609;616;542;522;9;9;9;9;9
1716468372.5473022;0;438;609;616;542;522;9;9;9;9;9
1716468372.5676339;0;438;609;616;542;522;9;9;9;9;9
1716468372.593927;0;438;609;616;542;522;9;9;9;9;9
1716468372.6078022;0;438;609;615;542;522;9;9;9;9;9
